Forward d sweep,Corresponding averaged value,Corresponding standard deviation
0.24328859060402686,0.9999999999999915,6.082689090607918e-16
0.24161073825503357,0.9999999999999921,6.393387666069964e-16
0.23993288590604026,0.9999999999999927,7.352738083990772e-16
0.23825503355704697,0.9999999999999919,7.256145559794744e-16
0.23657718120805368,0.9999999999999933,5.962835883787786e-16
0.2348993288590604,0.9999999999999928,5.73711959242983e-16
0.2332214765100671,0.9999999999999915,5.892687352560353e-16
0.23154362416107382,0.9999999999999918,5.563607028106679e-16
0.22986577181208054,0.9999999999999913,5.46403895700235e-16
0.22818791946308725,0.9999999999999912,5.272434247814211e-16
0.22651006711409397,0.9999999999999916,6.564176265182514e-16
0.22483221476510068,0.9999999999999923,8.504327360448195e-16
0.2231543624161074,0.9999999999999925,8.5784719876736e-16
0.2214765100671141,0.9999999999999919,6.802970416177512e-16
0.2197986577181208,0.9999999999999923,6.974292464789879e-16
0.2181208053691275,0.9999999999999916,5.663801139493384e-16
0.21644295302013422,0.9999999999999927,6.045892995821369e-16
0.21476510067114093,0.9999999999999912,7.402188662689954e-16
0.21308724832214765,0.9999999999999925,6.534540029902607e-16
0.21140939597315436,0.9999999999999926,7.734923132101268e-16
0.20973154362416108,0.9999999999999917,6.556725744825956e-16
0.2080536912751678,0.9999999999999913,7.161316882785738e-16
0.2063758389261745,0.9999999999999917,7.380336852638759e-16
0.20469798657718122,0.9999999999999919,6.062858619852782e-16
0.20302013422818793,0.9999999999999917,6.984543633307784e-16
0.20134228187919462,0.9999999999999922,7.407067744840661e-16
0.19966442953020133,0.9999999999999934,7.909076823856998e-16
0.19798657718120805,0.999999999999993,7.210311865172035e-16
0.19630872483221476,0.9999999999999922,7.896796685155249e-16
0.19463087248322147,0.9999999999999918,6.257883574092198e-16
0.1929530201342282,0.9999999999999906,7.85857926504438e-16
0.1912751677852349,0.9999999999999918,6.826463057171134e-16
0.18959731543624161,0.9999999999999923,7.880273541780572e-16
0.18791946308724833,0.99999999999999,7.021162488937143e-16
0.18624161073825504,0.999999999999991,6.987991138468605e-16
0.18456375838926176,0.9999999999999923,5.720054730751989e-16
0.18288590604026847,0.9999999999999929,5.426703142515707e-16
0.18120805369127516,0.9999999999999926,8.002746066905386e-16
0.17953020134228187,0.9999999999999921,5.179035064406808e-16
0.17785234899328858,0.9999999999999927,8.053659068573845e-16
0.1761744966442953,0.9999999999999915,6.97185432716432e-16
0.174496644295302,0.9999999999999921,6.864028523939206e-16
0.17281879194630873,0.9999999999999921,6.316136480894188e-16
0.17114093959731544,0.9999999999999918,6.590455477191245e-16
0.16946308724832215,0.9999999999999934,7.393858091795846e-16
0.16778523489932887,0.9999999999999927,9.135691566100544e-16
0.16610738255033558,0.9999999999999921,6.387290753194828e-16
0.1644295302013423,0.9999999999999911,6.377856787472533e-16
0.16275167785234898,0.9999999999999911,6.950789891561522e-16
0.1610738255033557,0.9999999999999913,6.501391905340831e-16
0.1593959731543624,0.9999999999999911,5.163007011459809e-16
0.15771812080536912,0.9999999999999911,7.097926202427459e-16
0.15604026845637584,0.999999999999993,7.379664939959026e-16
0.15436241610738255,0.999999999999991,6.831649630468064e-16
0.15268456375838926,0.9999999999999918,6.161717667652687e-16
0.15100671140939598,0.9999999999999917,7.497750124494307e-16
0.1493288590604027,0.9999999999999918,7.586134931134979e-16
0.1476510067114094,0.9999999999999909,7.213455068597434e-16
0.14597315436241612,0.9999999999999911,5.79755077898897e-16
0.14429530201342283,0.9999999999999901,1.0437372471883695e-15
0.14261744966442952,0.9999999999999891,1.452326988495362e-15
0.14093959731543623,0.9999999999999863,1.60093864572622e-15
0.13926174496644295,0.9999999999999669,1.4032470301304197e-14
0.13758389261744966,0.9999999964428294,3.0740731752328275e-9
0.13590604026845637,0.9974276211836929,0.002102379513321428
0.1342281879194631,0.9922426482568913,0.005052489512020091
0.1325503355704698,0.984181462443008,0.007003864547459151
0.13087248322147652,0.9761421959787223,0.008318468377883437
0.12919463087248323,0.9635682461394165,0.010577775271004529
0.12751677852348994,0.9617417494526207,0.011096405677437282
0.12583892617449666,0.9578192233001014,0.011066396181799795
0.12416107382550336,0.9530458985624382,0.01151955509812308
0.12248322147651007,0.9467025996910083,0.012319876606668488
0.12080536912751678,0.9275224026002856,0.01195528826254384
0.11912751677852348,0.9222025361363946,0.011129500347303223
0.1174496644295302,0.9079252889713335,0.010460169942957743
0.11577181208053691,0.8983645121564876,0.010076044719301574
0.11409395973154363,0.8940246667097553,0.009877630145697126
0.11241610738255034,0.8826204235007707,0.006213583899620088
0.11073825503355705,0.8778461887253509,0.004308622029956809
0.10906040268456375,0.8809422959830395,0.0036047453656863748
0.10738255033557047,0.8823505734520409,0.0034026610258386858
0.10570469798657718,0.8826078987741828,0.0035270317604334583
0.1040268456375839,0.8798827643487336,0.00305321460561712
0.10234899328859061,0.8784216156314499,0.0033218591974330347
0.10067114093959731,0.8778081139644685,0.003357969693731625
0.09899328859060402,0.8776190424326848,0.0034212479876634676
0.09731543624161074,0.8757808582279923,0.00351253632169753
0.09563758389261745,0.8723341895445806,0.004222964433955878
0.09395973154362416,0.870757989772276,0.004443048477885113
0.09228187919463088,0.8706626928805815,0.0038012097284233584
0.09060402684563758,0.871059210789151,0.004016060960156966
0.08892617449664429,0.8723569085201529,0.004123206968698782
0.087248322147651,0.8719658688421055,0.003800292955878366
0.08557046979865772,0.8721261124516342,0.003677557747890705
0.08389261744966443,0.8730469850222096,0.003555331540842575
0.08221476510067115,0.8734081027211815,0.0034800183359734688
0.08053691275167785,0.876324936523368,0.0034866992302979554
0.07885906040268456,0.8775207436890483,0.0035235107080540972
0.07718120805369127,0.8774279192046506,0.003914277667129033
0.07550335570469799,0.8773730291935438,0.0043444042325686055
0.0738255033557047,0.8756433100936323,0.004047042417229691
0.07214765100671142,0.8750891673537,0.004116476336950656
0.07046979865771812,0.8759209342705656,0.003841239787626086
0.06879194630872483,0.8785232950625025,0.003642101278599969
0.06711409395973154,0.8778322412127477,0.0032490571434400125
0.06543624161073826,0.8745911564950738,0.004697171817367964
0.06375838926174497,0.8725214853173232,0.005173433327425903
0.06208053691275168,0.8654376573008208,0.00581430008176199
0.06040268456375839,0.857306298596289,0.006750241605652145
0.0587248322147651,0.8477448256462643,0.007695795502869626
0.05704697986577181,0.8305439825813504,0.008397212946102446
0.05536912751677853,0.8003742943260023,0.008600547764302836
0.053691275167785234,0.7743816759783676,0.008729090293341497
0.05201342281879195,0.752897215497449,0.00780782175262678
0.050335570469798654,0.7457612721129786,0.009093280681295135
0.04865771812080537,0.7232772388745125,0.00691722346668884
0.04697986577181208,0.7067356087918736,0.007355187743248462
0.04530201342281879,0.6817000060242623,0.004688630714659247
0.0436241610738255,0.6608395801922203,0.0042873481482679
0.04194630872483222,0.6344862887089175,0.0060722829598138465
0.040268456375838924,0.6140597229114583,0.006434415503148152
0.03859060402684564,0.5943114775265212,0.00636329420018068
0.03691275167785235,0.5678039772497964,0.0069239885528993616
0.03523489932885906,0.5370914803137325,0.007464296245918235
0.03355704697986577,0.5171005594997029,0.0064534077299752595
0.031879194630872486,0.5032077901475489,0.006327685061154424
0.030201342281879196,0.48160468277050117,0.006891651255074698
0.028523489932885907,0.4681823961462917,0.00622939481740003
0.026845637583892617,0.4466754693562543,0.005046645366515319
0.025167785234899327,0.42894749579946784,0.006291027941211176
0.02348993288590604,0.430364674714602,0.005900732592426987
0.02181208053691275,0.4119783365131368,0.005401208021342112
0.020134228187919462,0.39837620007833224,0.0053285493662919205
0.018456375838926176,0.3882459809530646,0.004178666092461253
0.016778523489932886,0.3819121001464921,0.005526449789812332
0.015100671140939598,0.3717377171400274,0.005230919918887713
0.013422818791946308,0.36178556238576215,0.004422650202969619
0.01174496644295302,0.3629937521302394,0.005123402429460846
0.010067114093959731,0.3583855125244247,0.0050864564457555415
0.008389261744966443,0.3568388681804094,0.00599611122990482
